0.01878453038674033,0.017679558011049725,0.01878453038674033,0.026519337016574586,0.012154696132596685,0.019889502762430938,0.017679558011049725,0.020994475138121547,0.020994475138121547,0.011049723756906077,0.014364640883977901,0.011049723756906077,0.009944751381215469,0.016574585635359115,0.015469613259668509,0.014364640883977901,0.004419889502762431,0.022099447513812154,0.0,0.0,0.0,0.022099447513812154,0.013259668508287293,0.022099447513812154,0.022099447513812154,0.032044198895027624,0.06519337016574586,0.014364640883977901,0.012154696132596685,0.012154696132596685,0.01878453038674033,0.022099447513812154,0.013259668508287293,0.015469613259668509,0.02430939226519337,0.011049723756906077,0.019889502762430938,0.022099447513812154,0.016574585635359115
0.009944751381215469,0.0055248618784530384,0.013259668508287293,0.015469613259668509,0.009944751381215469,0.014364640883977901,0.0077348066298342545,0.009944751381215469,0.0077348066298342545,0.013259668508287293,0.015469613259668509,0.0077348066298342545,0.013259668508287293,0.0055248618784530384,0.0055248618784530384,0.012154696132596685,0.015469613259668509,0.0077348066298342545,0.0,0.0,0.0,0.030939226519337018,0.014364640883977901,0.0011049723756906078,0.009944751381215469,0.012154696132596685,0.008839779005524863,0.0077348066298342545,0.009944751381215469,0.004419889502762431,0.0077348066298342545,0.011049723756906077,0.009944751381215469,0.0077348066298342545,0.0055248618784530384,0.0077348066298342545,0.0066298342541436465,0.020994475138121547,0.008839779005524863
0.0077348066298342545,0.011049723756906077,0.015469613259668509,0.012154696132596685,0.009944751381215469,0.02983425414364641,0.009944751381215469,0.011049723756906077,0.012154696132596685,0.011049723756906077,0.011049723756906077,0.01878453038674033,0.009944751381215469,0.023204419889502764,0.012154696132596685,0.022099447513812154,0.008839779005524863,0.02430939226519337,0.0,0.0,0.0,0.0033149171270718232,0.009944751381215469,0.009944751381215469,0.004419889502762431,0.014364640883977901,0.012154696132596685,0.014364640883977901,0.01878453038674033,0.017679558011049725,0.012154696132596685,0.014364640883977901,0.0066298342541436465,0.009944751381215469,0.011049723756906077,0.009944751381215469,0.014364640883977901,0.014364640883977901,0.012154696132596685
0.019889502762430938,0.01878453038674033,0.016574585635359115,0.016574585635359115,0.009944751381215469,0.016574585635359115,0.017679558011049725,0.02541436464088398,0.013259668508287293,0.015469613259668509,0.019889502762430938,0.0055248618784530384,0.019889502762430938,0.011049723756906077,0.016574585635359115,0.015469613259668509,0.032044198895027624,0.009944751381215469,0.023204419889502764,0.0,0.0,0.011049723756906077,0.0066298342541436465,0.009944751381215469,0.013259668508287293,0.01878453038674033,0.0066298342541436465,0.013259668508287293,0.022099447513812154,0.011049723756906077,0.022099447513812154,0.02541436464088398,0.013259668508287293,0.026519337016574586,0.015469613259668509,0.013259668508287293,0.012154696132596685,0.009944751381215469,0.017679558011049725
0.02541436464088398,0.015469613259668509,0.0077348066298342545,0.011049723756906077,0.008839779005524863,0.02430939226519337,0.017679558011049725,0.011049723756906077,0.017679558011049725,0.013259668508287293,0.015469613259668509,0.020994475138121547,0.008839779005524863,0.014364640883977901,0.012154696132596685,0.0066298342541436465,0.014364640883977901,0.041988950276243095,0.0,0.0,0.0,0.009944751381215469,0.012154696132596685,0.011049723756906077,0.004419889502762431,0.027624309392265192,0.012154696132596685,0.008839779005524863,0.016574585635359115,0.011049723756906077,0.012154696132596685,0.022099447513812154,0.013259668508287293,0.012154696132596685,0.013259668508287293,0.016574585635359115,0.02430939226519337,0.02541436464088398,0.011049723756906077
0.014364640883977901,0.016574585635359115,0.026519337016574586,0.014364640883977901,0.019889502762430938,0.015469613259668509,0.015469613259668509,0.02541436464088398,0.012154696132596685,0.019889502762430938,0.013259668508287293,0.008839779005524863,0.014364640883977901,0.02541436464088398,0.020994475138121547,0.02983425414364641,0.03756906077348066,0.019889502762430938,0.0,0.0,0.0,0.014364640883977901,0.013259668508287293,0.013259668508287293,0.0033149171270718232,0.03314917127071823,0.013259668508287293,0.012154696132596685,0.01878453038674033,0.014364640883977901,0.032044198895027624,0.03314917127071823,0.02983425414364641,0.02430939226519337,0.014364640883977901,0.009944751381215469,0.014364640883977901,0.020994475138121547,0.009944751381215469
0.017679558011049725,0.011049723756906077,0.013259668508287293,0.022099447513812154,0.015469613259668509,0.017679558011049725,0.014364640883977901,0.019889502762430938,0.017679558011049725,0.017679558011049725,0.014364640883977901,0.02430939226519337,0.016574585635359115,0.019889502762430938,0.036464088397790057,0.023204419889502764,0.016574585635359115,0.0077348066298342545,0.0,0.0,0.05303867403314917,0.039779005524861875,0.013259668508287293,0.03867403314917127,0.01878453038674033,0.004419889502762431,0.02541436464088398,0.014364640883977901,0.013259668508287293,0.04088397790055249,0.017679558011049725,0.016574585635359115,0.016574585635359115,0.017679558011049725,0.013259668508287293,0.02541436464088398,0.016574585635359115,0.008839779005524863,0.019889502762430938
0.011049723756906077,0.009944751381215469,0.011049723756906077,0.011049723756906077,0.012154696132596685,0.011049723756906077,0.014364640883977901,0.012154696132596685,0.009944751381215469,0.013259668508287293,0.014364640883977901,0.009944751381215469,0.0066298342541436465,0.009944751381215469,0.0033149171270718232,0.0066298342541436465,0.04640883977900553,0.004419889502762431,0.03535911602209945,0.0,0.013259668508287293,0.013259668508287293,0.0033149171270718232,0.01878453038674033,0.014364640883977901,0.004419889502762431,0.016574585635359115,0.015469613259668509,0.0055248618784530384,0.014364640883977901,0.008839779005524863,0.0066298342541436465,0.016574585635359115,0.012154696132596685,0.012154696132596685,0.014364640883977901,0.02541436464088398,0.012154696132596685,0.009944751381215469
0.015469613259668509,0.012154696132596685,0.019889502762430938,0.015469613259668509,0.013259668508287293,0.009944751381215469,0.014364640883977901,0.01878453038674033,0.023204419889502764,0.017679558011049725,0.009944751381215469,0.022099447513812154,0.011049723756906077,0.013259668508287293,0.019889502762430938,0.017679558011049725,0.004419889502762431,0.027624309392265192,0.0,0.0,0.09281767955801105,0.02430939226519337,0.0055248618784530384,0.022099447513812154,0.012154696132596685,0.02541436464088398,0.014364640883977901,0.0077348066298342545,0.004419889502762431,0.023204419889502764,0.014364640883977901,0.012154696132596685,0.022099447513812154,0.01878453038674033,0.015469613259668509,0.015469613259668509,0.017679558011049725,0.01878453038674033,0.014364640883977901
0.009944751381215469,0.008839779005524863,0.013259668508287293,0.014364640883977901,0.020994475138121547,0.016574585635359115,0.009944751381215469,0.015469613259668509,0.017679558011049725,0.014364640883977901,0.013259668508287293,0.017679558011049725,0.013259668508287293,0.017679558011049725,0.011049723756906077,0.011049723756906077,0.009944751381215469,0.0022099447513812156,0.0,0.0,0.03867403314917127,0.015469613259668509,0.012154696132596685,0.0066298342541436465,0.011049723756906077,0.0055248618784530384,0.011049723756906077,0.012154696132596685,0.012154696132596685,0.028729281767955802,0.023204419889502764,0.013259668508287293,0.013259668508287293,0.012154696132596685,0.0077348066298342545,0.017679558011049725,0.022099447513812154,0.011049723756906077,0.013259668508287293
0.015469613259668509,0.009944751381215469,0.02430939226519337,0.015469613259668509,0.017679558011049725,0.015469613259668509,0.015469613259668509,0.013259668508287293,0.022099447513812154,0.009944751381215469,0.028729281767955802,0.017679558011049725,0.019889502762430938,0.019889502762430938,0.017679558011049725,0.019889502762430938,0.009944751381215469,0.011049723756906077,0.0,0.017679558011049725,0.09281767955801105,0.008839779005524863,0.01878453038674033,0.016574585635359115,0.0066298342541436465,0.008839779005524863,0.019889502762430938,0.013259668508287293,0.014364640883977901,0.026519337016574586,0.0055248618784530384,0.019889502762430938,0.015469613259668509,0.014364640883977901,0.01878453038674033,0.02430939226519337,0.011049723756906077,0.019889502762430938,0.01878453038674033
0.016574585635359115,0.022099447513812154,0.023204419889502764,0.020994475138121547,0.01878453038674033,0.013259668508287293,0.01878453038674033,0.023204419889502764,0.015469613259668509,0.022099447513812154,0.023204419889502764,0.017679558011049725,0.022099447513812154,0.023204419889502764,0.015469613259668509,0.012154696132596685,0.012154696132596685,0.0066298342541436465,0.17016574585635358,0.023204419889502764,0.05966850828729282,0.013259668508287293,0.009944751381215469,0.009944751381215469,0.004419889502762431,0.016574585635359115,0.02430939226519337,0.012154696132596685,0.017679558011049725,0.02430939226519337,0.016574585635359115,0.016574585635359115,0.013259668508287293,0.014364640883977901,0.02430939226519337,0.02430939226519337,0.02430939226519337,0.026519337016574586,0.026519337016574586
0.019889502762430938,0.016574585635359115,0.015469613259668509,0.015469613259668509,0.020994475138121547,0.016574585635359115,0.01878453038674033,0.020994475138121547,0.012154696132596685,0.017679558011049725,0.019889502762430938,0.02430939226519337,0.0077348066298342545,0.012154696132596685,0.011049723756906077,0.004419889502762431,0.0077348066298342545,0.028729281767955802,0.0,0.020994475138121547,0.13812154696132597,0.020994475138121547,0.0077348066298342545,0.013259668508287293,0.0033149171270718232,0.017679558011049725,0.013259668508287293,0.015469613259668509,0.014364640883977901,0.01878453038674033,0.012154696132596685,0.014364640883977901,0.015469613259668509,0.01878453038674033,0.012154696132596685,0.01878453038674033,0.017679558011049725,0.014364640883977901,0.01878453038674033
0.015469613259668509,0.015469613259668509,0.019889502762430938,0.011049723756906077,0.020994475138121547,0.008839779005524863,0.01878453038674033,0.017679558011049725,0.020994475138121547,0.016574585635359115,0.020994475138121547,0.011049723756906077,0.014364640883977901,0.009944751381215469,0.014364640883977901,0.0066298342541436465,0.0077348066298342545,0.0077348066298342545,0.0,0.17458563535911603,0.045303867403314914,0.016574585635359115,0.012154696132596685,0.0055248618784530384,0.008839779005524863,0.004419889502762431,0.016574585635359115,0.013259668508287293,0.011049723756906077,0.032044198895027624,0.012154696132596685,0.012154696132596685,0.019889502762430938,0.008839779005524863,0.014364640883977901,0.019889502762430938,0.015469613259668509,0.019889502762430938,0.016574585635359115
0.026519337016574586,0.014364640883977901,0.0077348066298342545,0.015469613259668509,0.011049723756906077,0.019889502762430938,0.015469613259668509,0.014364640883977901,0.022099447513812154,0.013259668508287293,0.0066298342541436465,0.016574585635359115,0.020994475138121547,0.01878453038674033,0.015469613259668509,0.023204419889502764,0.0022099447513812156,0.0066298342541436465,0.0,0.0,0.0430939226519337,0.028729281767955802,0.027624309392265192,0.027624309392265192,0.012154696132596685,0.004419889502762431,0.023204419889502764,0.012154696132596685,0.012154696132596685,0.02983425414364641,0.008839779005524863,0.012154696132596685,0.017679558011049725,0.014364640883977901,0.016574585635359115,0.017679558011049725,0.015469613259668509,0.011049723756906077,0.027624309392265192
0.013259668508287293,0.014364640883977901,0.01878453038674033,0.016574585635359115,0.015469613259668509,0.01878453038674033,0.017679558011049725,0.013259668508287293,0.02430939226519337,0.011049723756906077,0.022099447513812154,0.015469613259668509,0.013259668508287293,0.0077348066298342545,0.013259668508287293,0.009944751381215469,0.011049723756906077,0.0033149171270718232,0.15248618784530388,0.0,0.02983425414364641,0.041988950276243095,0.017679558011049725,0.013259668508287293,0.009944751381215469,0.0033149171270718232,0.015469613259668509,0.014364640883977901,0.011049723756906077,0.026519337016574586,0.012154696132596685,0.011049723756906077,0.011049723756906077,0.015469613259668509,0.019889502762430938,0.014364640883977901,0.015469613259668509,0.011049723756906077,0.016574585635359115
0.015469613259668509,0.01878453038674033,0.01878453038674033,0.014364640883977901,0.015469613259668509,0.023204419889502764,0.012154696132596685,0.011049723756906077,0.02541436464088398,0.013259668508287293,0.016574585635359115,0.02541436464088398,0.012154696132596685,0.0066298342541436465,0.015469613259668509,0.017679558011049725,0.0011049723756906078,0.020994475138121547,0.0,0.0,0.08729281767955802,0.03535911602209945,0.0077348066298342545,0.009944751381215469,0.008839779005524863,0.015469613259668509,0.056353591160221,0.004419889502762431,0.011049723756906077,0.02541436464088398,0.012154696132596685,0.012154696132596685,0.020994475138121547,0.0055248618784530384,0.01878453038674033,0.020994475138121547,0.023204419889502764,0.027624309392265192,0.014364640883977901
0.012154696132596685,0.0066298342541436465,0.012154696132596685,0.009944751381215469,0.0077348066298342545,0.015469613259668509,0.0077348066298342545,0.011049723756906077,0.009944751381215469,0.01878453038674033,0.013259668508287293,0.011049723756906077,0.013259668508287293,0.0066298342541436465,0.008839779005524863,0.0011049723756906078,0.0066298342541436465,0.0022099447513812156,0.0,0.0,0.04640883977900553,0.032044198895027624,0.0033149171270718232,0.011049723756906077,0.008839779005524863,0.0022099447513812156,0.008839779005524863,0.009944751381215469,0.008839779005524863,0.01878453038674033,0.008839779005524863,0.009944751381215469,0.012154696132596685,0.012154696132596685,0.008839779005524863,0.0077348066298342545,0.013259668508287293,0.012154696132596685,0.0066298342541436465
0.004419889502762431,0.004419889502762431,0.0066298342541436465,0.004419889502762431,0.004419889502762431,0.012154696132596685,0.0066298342541436465,0.004419889502762431,0.0066298342541436465,0.0077348066298342545,0.008839779005524863,0.009944751381215469,0.0066298342541436465,0.004419889502762431,0.0033149171270718232,0.011049723756906077,0.0011049723756906078,0.004419889502762431,0.0,0.0,0.023204419889502764,0.0022099447513812156,0.0055248618784530384,0.0077348066298342545,0.0,0.0011049723756906078,0.0066298342541436465,0.0022099447513812156,0.008839779005524863,0.009944751381215469,0.004419889502762431,0.009944751381215469,0.008839779005524863,0.0055248618784530384,0.004419889502762431,0.0066298342541436465,0.0055248618784530384,0.0022099447513812156,0.0066298342541436465
0.014364640883977901,0.009944751381215469,0.019889502762430938,0.013259668508287293,0.008839779005524863,0.014364640883977901,0.013259668508287293,0.01878453038674033,0.015469613259668509,0.011049723756906077,0.012154696132596685,0.01878453038674033,0.009944751381215469,0.011049723756906077,0.009944751381215469,0.014364640883977901,0.011049723756906077,0.008839779005524863,0.03756906077348066,0.0,0.08397790055248619,0.014364640883977901,0.0055248618784530384,0.012154696132596685,0.013259668508287293,0.009944751381215469,0.009944751381215469,0.017679558011049725,0.008839779005524863,0.022099447513812154,0.019889502762430938,0.011049723756906077,0.009944751381215469,0.016574585635359115,0.009944751381215469,0.015469613259668509,0.011049723756906077,0.019889502762430938,0.013259668508287293
0.019889502762430938,0.017679558011049725,0.014364640883977901,0.019889502762430938,0.015469613259668509,0.013259668508287293,0.011049723756906077,0.015469613259668509,0.015469613259668509,0.019889502762430938,0.009944751381215469,0.01878453038674033,0.015469613259668509,0.017679558011049725,0.009944751381215469,0.008839779005524863,0.0077348066298342545,0.020994475138121547,0.0,0.0,0.03756906077348066,0.009944751381215469,0.023204419889502764,0.020994475138121547,0.0066298342541436465,0.015469613259668509,0.0077348066298342545,0.009944751381215469,0.013259668508287293,0.014364640883977901,0.0077348066298342545,0.015469613259668509,0.0077348066298342545,0.015469613259668509,0.012154696132596685,0.016574585635359115,0.016574585635359115,0.012154696132596685,0.014364640883977901
0.0055248618784530384,0.017679558011049725,0.017679558011049725,0.01878453038674033,0.013259668508287293,0.017679558011049725,0.013259668508287293,0.009944751381215469,0.019889502762430938,0.019889502762430938,0.020994475138121547,0.022099447513812154,0.011049723756906077,0.016574585635359115,0.022099447513812154,0.0066298342541436465,0.0055248618784530384,0.0077348066298342545,0.0,0.0,0.11491712707182321,0.01878453038674033,0.013259668508287293,0.014364640883977901,0.012154696132596685,0.009944751381215469,0.017679558011049725,0.019889502762430938,0.013259668508287293,0.027624309392265192,0.02541436464088398,0.013259668508287293,0.016574585635359115,0.009944751381215469,0.011049723756906077,0.016574585635359115,0.017679558011049725,0.022099447513812154,0.019889502762430938
0.023204419889502764,0.02983425414364641,0.022099447513812154,0.02430939226519337,0.020994475138121547,0.02541436464088398,0.019889502762430938,0.020994475138121547,0.020994475138121547,0.01878453038674033,0.015469613259668509,0.023204419889502764,0.026519337016574586,0.04419889502762431,0.041988950276243095,0.02983425414364641,0.01878453038674033,0.0066298342541436465,0.0,0.0,0.0,0.023204419889502764,0.026519337016574586,0.0718232044198895,0.02541436464088398,0.015469613259668509,0.015469613259668509,0.02430939226519337,0.020994475138121547,0.027624309392265192,0.030939226519337018,0.012154696132596685,0.01878453038674033,0.026519337016574586,0.02541436464088398,0.012154696132596685,0.02430939226519337,0.026519337016574586,0.02541436464088398
0.015469613259668509,0.012154696132596685,0.016574585635359115,0.014364640883977901,0.009944751381215469,0.004419889502762431,0.014364640883977901,0.013259668508287293,0.016574585635359115,0.019889502762430938,0.0066298342541436465,0.012154696132596685,0.0055248618784530384,0.013259668508287293,0.0066298342541436465,0.0077348066298342545,0.04419889502762431,0.0022099447513812156,0.017679558011049725,0.0,0.0,0.0,0.0077348066298342545,0.011049723756906077,0.03756906077348066,0.011049723756906077,0.0066298342541436465,0.014364640883977901,0.0055248618784530384,0.0011049723756906078,0.013259668508287293,0.0033149171270718232,0.012154696132596685,0.017679558011049725,0.017679558011049725,0.014364640883977901,0.009944751381215469,0.011049723756906077,0.014364640883977901
0.016574585635359115,0.023204419889502764,0.019889502762430938,0.014364640883977901,0.011049723756906077,0.014364640883977901,0.019889502762430938,0.014364640883977901,0.022099447513812154,0.01878453038674033,0.012154696132596685,0.011049723756906077,0.016574585635359115,0.017679558011049725,0.011049723756906077,0.014364640883977901,0.0066298342541436465,0.011049723756906077,0.0,0.0,0.0,0.004419889502762431,0.014364640883977901,0.016574585635359115,0.016574585635359115,0.032044198895027624,0.015469613259668509,0.013259668508287293,0.02541436464088398,0.008839779005524863,0.022099447513812154,0.011049723756906077,0.016574585635359115,0.014364640883977901,0.017679558011049725,0.013259668508287293,0.02541436464088398,0.011049723756906077,0.008839779005524863
0.020994475138121547,0.019889502762430938,0.014364640883977901,0.011049723756906077,0.022099447513812154,0.017679558011049725,0.016574585635359115,0.014364640883977901,0.01878453038674033,0.011049723756906077,0.020994475138121547,0.009944751381215469,0.027624309392265192,0.016574585635359115,0.022099447513812154,0.019889502762430938,0.022099447513812154,0.0022099447513812156,0.0,0.0,0.0,0.015469613259668509,0.013259668508287293,0.009944751381215469,0.028729281767955802,0.012154696132596685,0.0077348066298342545,0.019889502762430938,0.009944751381215469,0.016574585635359115,0.02430939226519337,0.014364640883977901,0.014364640883977901,0.020994475138121547,0.017679558011049725,0.014364640883977901,0.01878453038674033,0.013259668508287293,0.019889502762430938
0.0077348066298342545,0.017679558011049725,0.01878453038674033,0.016574585635359115,0.013259668508287293,0.015469613259668509,0.019889502762430938,0.020994475138121547,0.008839779005524863,0.016574585635359115,0.015469613259668509,0.0066298342541436465,0.013259668508287293,0.01878453038674033,0.009944751381215469,0.014364640883977901,0.011049723756906077,0.0077348066298342545,0.0,0.10607734806629834,0.0,0.0,0.039779005524861875,0.01878453038674033,0.009944751381215469,0.016574585635359115,0.0033149171270718232,0.0066298342541436465,0.051933701657458566,0.009944751381215469,0.016574585635359115,0.009944751381215469,0.014364640883977901,0.009944751381215469,0.015469613259668509,0.020994475138121547,0.015469613259668509,0.011049723756906077,0.01878453038674033
0.015469613259668509,0.02430939226519337,0.012154696132596685,0.01878453038674033,0.013259668508287293,0.019889502762430938,0.023204419889502764,0.016574585635359115,0.019889502762430938,0.02983425414364641,0.015469613259668509,0.017679558011049725,0.014364640883977901,0.009944751381215469,0.0055248618784530384,0.012154696132596685,0.011049723756906077,0.0066298342541436465,0.004419889502762431,0.22099447513812154,0.0,0.0077348066298342545,0.020994475138121547,0.008839779005524863,0.011049723756906077,0.013259668508287293,0.008839779005524863,0.015469613259668509,0.05414364640883978,0.0055248618784530384,0.016574585635359115,0.013259668508287293,0.012154696132596685,0.011049723756906077,0.01878453038674033,0.015469613259668509,0.028729281767955802,0.019889502762430938,0.017679558011049725
0.014364640883977901,0.016574585635359115,0.022099447513812154,0.009944751381215469,0.017679558011049725,0.01878453038674033,0.012154696132596685,0.020994475138121547,0.013259668508287293,0.016574585635359115,0.015469613259668509,0.012154696132596685,0.012154696132596685,0.019889502762430938,0.015469613259668509,0.011049723756906077,0.008839779005524863,0.057458563535911604,0.0,0.10939226519337017,0.0,0.014364640883977901,0.020994475138121547,0.0066298342541436465,0.011049723756906077,0.027624309392265192,0.009944751381215469,0.008839779005524863,0.06519337016574586,0.0066298342541436465,0.012154696132596685,0.016574585635359115,0.009944751381215469,0.016574585635359115,0.016574585635359115,0.013259668508287293,0.01878453038674033,0.017679558011049725,0.012154696132596685
0.012154696132596685,0.014364640883977901,0.012154696132596685,0.012154696132596685,0.012154696132596685,0.013259668508287293,0.009944751381215469,0.016574585635359115,0.011049723756906077,0.009944751381215469,0.019889502762430938,0.014364640883977901,0.015469613259668509,0.020994475138121547,0.0077348066298342545,0.0033149171270718232,0.0077348066298342545,0.0066298342541436465,0.0,0.04640883977900553,0.0,0.0077348066298342545,0.020994475138121547,0.008839779005524863,0.008839779005524863,0.0055248618784530384,0.0077348066298342545,0.008839779005524863,0.041988950276243095,0.0033149171270718232,0.012154696132596685,0.0055248618784530384,0.008839779005524863,0.0066298342541436465,0.009944751381215469,0.009944751381215469,0.014364640883977901,0.012154696132596685,0.013259668508287293
